column,row,label,context,label_clean,kg_labels,kg_aliases,method,kg_descriptions,pagerank,retrieval_score,GT_kg_id,GT_kg_label,evaluation_label
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Hermelindo Accioli de Barros Pimentel,"H. A. D. B. Pimentel|Hermelindo Accioli D. Barros Pimentel|Hermelindo A. de Barros Pimentel|Hermelindo Accioli de B. Pimentel|Pimentel, H. A. D. B.",fuzzy-augmented,Brazilian politician,3.5396131256502836e-09,7.3558874,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Dollar cost averaging|Durchschnittskosteneffekt|Investissement programmé|Piano d\accumulo del capitale,Durchschnittskosten-Effekt|Cost-Averaging|Cost average effect|Cost-Average-Effect|Cost-Average-Effekt|Investissement programme,fuzzy-augmented,investment strategy,3.5396131256502836e-09,7.0742617,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,enfermedad de Salla|maladie de Salla|Malattia di Salla|Salla disease,sialic acid storage disease|Malattia da accumulo di acido sialico|enfermedad de Salla|Finnish type sialuria,fuzzy-augmented,autosomal recessive lysosomal storage disease,3.5396131256502836e-09,7.0005465,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Francisco de Barros Pimentel,"Francisco de Barros Pimentel Accioli|F. D. B. Pimentel|Francisco D. Barros Pimentel|Francisco de B. Pimentel|Pimentel, F. D. B.",fuzzy-augmented,Portuguese military officer and landowner in Colonial Brazil,5.740522503157159e-09,6.7667894,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Família Accioli|famille Acciaiuoli|Acciaioli family|Acciaiuoli,Accioly|Família Accioly|Acciajuoli|Famiglia Acciaiuoli|Achioli|Família accioli|Familia Accioli|Acciaiuoli|Familia Acciaiuoli|Familia accioli|Familia Accioly|Família accioly|Acciaioli|Accioli|Familia accioly|Família Acciaiuoli,fuzzy-augmented,family,1.2301840315358976e-08,6.623515,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Inácio Accioli de Vasconcelos (1714-1802),"Inácio Accioli de Vasconcelos|Inacio Accioli de Vasconcelos (1714-1802)|I. A. D. V. (1714-1802)|Inácio Accioli de V. (1714-1802)|Inacio Achioli de Vasconcelos|Inácio Achioli de Vasconcelos|Inácio Accioli D. Vasconcelos (1714-1802)|Inácio A. de Vasconcelos (1714-1802)|Inacio Accioli de Vasconcelos|(1714-1802), I. A. D. V.",fuzzy-augmented,Portuguese military officer and landowner in Colonial Brazil,5.3148426379814e-09,6.5900154,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Inácio Accioli de Vasconcelos,"Inácio A. de Vasconcelos|Vasconcelos, I. A. D.|Inácio Accioli D. Vasconcelos|Inacio Accioli de Vasconcelos|I. A. D. Vasconcelos",fuzzy-augmented,Portuguese landlord in Colonial Brazil,4.431758224846462e-09,6.0425653,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Inácio Accioli de Vasconcelos|Inácio Acioli de Vasconcelos,"Inácio A. de Vasconcelos|Vasconcelos, I. A. D.|Inácio Accioli D. Vasconcelos|Inacio Accioli de Vasconcelos|I. A. D. Vasconcelos|Inácio Acioli de Vasconcelos|Ignacio Accioli de Vasconcellos|Inacio Acioli de Vasconcelos",fuzzy-augmented,"Portuguese-Brazilian colonial admininistrator, magistrate and politician",6.126140162968351e-09,6.0425653,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Point de non-retour|Point of no return|Point of no Return,Point de Non Retour,fuzzy-augmented,point beyond which one must continue on the current course because turning back is impossible,6.054705591438358e-09,4.5521164,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,inherited metabolic disorder|error congénito del metabolismo|erro metabólico hereditário|errore congenito del metabolismo|Enzymdefekt|maladie métabolique génétique,"enfermedad metabolica congenita|Inborn metabolism disorder|malattia metabolica ereditaria|Errori del metabolismo|Maladie Metabolique Congenitale|enfermedad metabolica genetica|enfermedad metabólica genética|Inborn Errors of Metabolism|Errori congeniti del metabolismo|Metabolic hereditary disorder|Metabolism, Inborn Errors|Maladie Métabolique Congénitale|erros inatos do metabolismo|errores congenitos del metabolismo|Inborn errors of metabolism|erros metabólicos hereditários|maladie congénitale du métabolisme|Inborn error of metabolism|error metabólico|error congenito del metabolismo|maladie metabolique genetique|enfermedad metabólica congénita|Malattia d\accumulo|maladie metabolique congenitale|error metabolico|erros metabolicos hereditarios|errores metabolicos|maladie congenitale du metabolisme|errores congénitos del metabolismo|errores metabólicos|enfermedad metabolica hereditaria|erro metabolico hereditario",fuzzy-augmented,"class of disease including endocrine diseases, nutritional diseases and metabolic diseases",2.387975593350865e-07,4.3517933,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,"sedicesima stagione di Holby City|Holby City/Staffel 16|Holby City, series 16",,fuzzy-augmented,season of television series,4.3881003298064315e-08,3.7504902,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,"quinta stagione di Alias|Alias – Die Agentin/Staffel 5|Quinta temporada de Alias|Alias saison 5|Alias, season 5",Alias - Die Agentin/Staffel 5|Alias Season 5,fuzzy-augmented,season of television series,3.7882495805003676e-09,2.2336006,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,AccuPoll,,fuzzy-augmented,,3.5396131256502836e-09,15.376269,Q223423,Accumoli,-1
1,3,Accumoli,Accmoli|I. Omnicomprensivo Di Amatrice,Accumoli,Accioli,,fuzzy-augmented,family name,1.0486549095551034e-08,11.260191,Q223423,Accumoli,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,William of Saliceto|Guillaume de Salicet|Wilhelm von Saliceto|Guglielmo da Saliceto,"W. O. Saliceto|Guillaume de Saliceto|Saliceto, W. O.|Guglielmo da Saliceto|William O. Saliceto|Guillaume de Salicet|Guillermo de Saliceto|Guglielmo D. Saliceto",fuzzy-augmented,Italian anatomist,6.114407548768779e-09,30.222717,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,Italian comune,3.0950394771222164e-08,22.565384,Q20437,Saliceto,1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,Salicetu|Salgetu,fuzzy-augmented,"commune in Haute-Corse, France",2.68539684289801e-08,21.611305,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Bartolomeo da Saliceto|Bartolommeo Saliceto,"Bartolomeo D. Saliceto|B. D. Saliceto|Saliceto, B. D.",fuzzy-augmented,,4.841682577593748e-09,20.441912,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Giacomo da Saliceto,"Saliceto, G. D.|Giacomo D. Saliceto|G. D. Saliceto",fuzzy-augmented,1345-1415,3.5396131256502836e-09,20.441912,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Richardus de Saliceto,"Richardus D. Saliceto|R. D. Saliceto|Saliceto, R. D.",fuzzy-augmented,author (1305-1379),3.5396131256502836e-09,20.441912,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Robertus de Saliceto,"R. D. Saliceto|Robertus D. Saliceto|Saliceto, R. D.",fuzzy-augmented,author (1201-1400),3.5396131256502836e-09,20.441912,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Christophe Saliceti|Antoine Christophe Saliceti,"Antonio Cristoforo Saliceti|A. C. Saliceti|Christophe Saliceti|Antoine C. Saliceti|Antoine Salicetti|Saliceti, A. C.",fuzzy-augmented,French politician (1757-1809),5.495249356019044e-09,19.556173,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Rio Saliceto,,fuzzy-augmented,Italian comune,6.090427499204037e-08,19.498182,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Giuseppe Visconti di Saliceto,"Giuseppe Visconti D. Saliceto|Saliceto, G. V. D.|G. V. D. Saliceto|Giuseppe V. di Saliceto",fuzzy-augmented,,3.5396131256502836e-09,19.118858,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,human settlement in Italy,3.5396131256502836e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,,3.5396131256502836e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,,3.5396131256502836e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,,3.5396131256502836e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,chief town of the homonym municipality,6.315460396261569e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,primary school in Comiso in the province of Ragusa (Italy) [school id: RGEE01502E],4.463861322770146e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto,,fuzzy-augmented,kindergarten in Saliceto in the province of Cuneo (Italy) [school id: CNAA81606E],4.361348242323664e-09,18.958027,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Jeane Saliceti,"J. Saliceti|Jeane saliceti|Saliceti, J.",fuzzy-augmented,French painter (1883-1959),3.5396131256502836e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Natale Saliceti,"N. Saliceti|Saliceti, N.",fuzzy-augmented,,3.5396131256502836e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Thomas Saliceti,"T. Saliceti|Saliceti, T.",fuzzy-augmented,,3.5396131256502836e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Sylvie-E. Saliceti,"S. Saliceti|Sylvie-E Saliceti|Saliceti, S.|Sylvie Saliceti",fuzzy-augmented,French poet,3.5396131256502836e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Aurelio Saliceti,"Saliceti, A.|A. Saliceti",fuzzy-augmented,Italian politician,3.5396131256502836e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Altobello Salicato,"Salicato, A.|A. Salicato",fuzzy-augmented,Italian typographer,3.5396131256502836e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Christoph Saliceti,"C. Saliceti|Saliceti, C.",fuzzy-augmented,"italien classical archaeologist, chief of Pompeii excavations",2.7704926441627638e-08,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Nicolas Saliceti,"N. Saliceti|Saliceti, N.",fuzzy-augmented,French politician,5.0119279021411825e-09,18.874609,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Smerinthus saliceti,,fuzzy-augmented,species of insect,4.833521783476259e-09,17.06091,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Cravagliana,,fuzzy-augmented,Italian comune,3.411147247459196e-08,16.916904,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto Belvedere,Pieve di Saliceto,fuzzy-augmented,"human settlement in Pontremoli, Province of Massa and Carrara, Tuscany, Italy",3.5396131256502836e-09,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto Buzzalino,,fuzzy-augmented,human settlement in Italy,3.5396131256502836e-09,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Pieve Saliceto,,fuzzy-augmented,human settlement in Italy,3.809166733790777e-09,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Rio Saliceto,,fuzzy-augmented,chief town of the homonym municipality,8.245851986169256e-09,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto Panaro,,fuzzy-augmented,kindergarten in Modena in the province of Modena (Italy) [school id: MO1A084007],3.5396131256502836e-09,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Cortemilia-Saliceto,,fuzzy-augmented,school in Cortemilia in the province of Cuneo (Italy) [school id: CNIC81600C],1.8368196972705028e-08,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto Panaro,,fuzzy-augmented,,3.861356149429313e-09,16.12389,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,saliceto|sauçaie,saucaie|saulaie|Saucaie,fuzzy-augmented,,4.141347350379133e-09,15.669909,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceti,,fuzzy-augmented,family name,5.074259467132395e-09,15.586395,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,"Villa Alari|Villa Alari, Cernusco sul Naviglio",,fuzzy-augmented,"building in Cernusco sul Naviglio, Italy",3.5396131256502836e-09,14.917714,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,stazione di Saliceto|Saliceto train station,,fuzzy-augmented,,4.259329896499692e-09,14.632831,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Salineto,,fuzzy-augmented,human settlement in Italy,3.5396131256502836e-09,14.612663,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,"Comune di Rio Saliceto, Rio Saliceto (RE)",,fuzzy-augmented,archival institution in Italy,3.5396131256502836e-09,14.102234,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Rio Saliceto Alighieri,,fuzzy-augmented,primary school in Rio Saliceto in the province of Reggio Emilia (Italy) [school id: REMM813026],4.413995741309712e-09,14.026929,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Rio Saliceto - Capoluogo,,fuzzy-augmented,kindergarten in Rio Saliceto in the province of Reggio Emilia (Italy) [school id: REAA813011],4.413995741309712e-09,14.026929,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Rio Saliceto Cap.,,fuzzy-augmented,primary school in Rio Saliceto in the province of Reggio Emilia (Italy) [school id: REEE813027],4.413995741309712e-09,14.026929,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto Panaro - Modena,,fuzzy-augmented,primary school in Modena in the province of Modena (Italy) [school id: MOEE85102L],4.442248907125152e-09,14.026929,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Cortemilia Ss Saliceto,,fuzzy-augmented,primary school in Saliceto in the province of Cuneo (Italy) [school id: CNMM81602E],4.361348242323664e-09,14.026929,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Mayor of Saliceto|sindaco di Saliceto|maire de Saliceto|Bürgermeister von Saliceto|alcalde de Saliceto,Burgermeister von Saliceto,fuzzy-augmented,,5.293025213612929e-09,14.026929,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,conseiller municipal de Saliceto,conseillere municipale de Saliceto|conseillère municipale de Saliceto,fuzzy-augmented,,4.151731667942813e-09,13.999375,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Aspidiotus saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Cacopsylla saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Simulium saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Macrolabis saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Leucopis saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Brachylomia saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Chrysomela saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Cryptocephalus saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Andinagrion saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Aphis saliceti,,fuzzy-augmented,,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Lathrolestes saliceti,,fuzzy-augmented,species of insect,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Alchemilla saliceti,,fuzzy-augmented,species of plant,3.5396131256502836e-09,12.803727,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Vibeke Salicath,"Vibeke I. Salicath|Salicath, V.|V. I. Salicath|Vibeke Ingeborg Salicath|V. Salicath|Salicath, V. I.",fuzzy-augmented,Danish feminist and journal editor,3.813128682345215e-09,12.61297,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,San Miguel de Salcedo,"Salcedo (Équateur)|Salcedo (Ecuador)|Salcedo, Equateur|Salcedo, Équateur|Salcedo|Salcedo (Equador)|Salcedo, Ecuador|Salcedo, Equador|Salcedo (Equateur)",fuzzy-augmented,"city in Cotopaxi Province, Ecuador",6.564774011622495e-09,12.555818,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Pieve Saliceto railway halt|stazione di Pieve Saliceto,,fuzzy-augmented,railway halt in Italy,4.122584641956191e-09,12.412632,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Guglielmo da Saliceto Hospital,,fuzzy-augmented,"healthcare organization in Piacenza, Italy",5.816929676470107e-09,12.412632,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saliceto - Capoluogo A. Muzio,,fuzzy-augmented,primary school in Saliceto in the province of Cuneo (Italy) [school id: CNEE81609V],4.361348242323664e-09,12.412632,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Bosco della Saliceta,,fuzzy-augmented,,3.5396131256502836e-09,12.273563,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Salinero,IPS Salinero|Salinero (caballo)|Keltec Salinero,fuzzy-augmented,horse,3.751298943807979e-09,12.210799,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Fernando García Salinero,"García Salinero, Fernando|Garcia Salinero, Fernando|Fernando Garcia Salinero|Fernando G. Salinero|F. G. Salinero|Salinero, F. G.",fuzzy-augmented,Spanish professor,3.5396131256502836e-09,12.1113205,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Isobel Salcedo Larralde,"I. S. Larralde|Isobel S. Larralde|Larralde, I. S.|Salcedo",fuzzy-augmented,,3.5396131256502836e-09,11.824448,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Église Saint-Césaire de Saliceto|église Saint-Césaire de Saliceto,Eglise Saint-Cesaire de Saliceto|eglise Saint-Cesaire de Saliceto,fuzzy-augmented,"church located in Haute-Corse, in France",3.5396131256502836e-09,11.131548,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Laura García|Laura García Salinero|Laura Garcia,"Laura Garcia|Laura G. Salinero|Laura García Salinero|Laura Garcia Salinero|Salinero, L. G.|L. G. Salinero",fuzzy-augmented,Spanish basketball player,5.2564307096361215e-09,11.096454,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Antonio Salinero,"A. Salinero|A. S. Bombín|Bombín, A. S.|Salinero, A.|Antonio S. Bombín|Antonio Salinero Bombín|Antonio Salinero Bombin",fuzzy-augmented,black novel writer and poet,3.5396131256502836e-09,11.096454,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Altica quercetorum saliceti,,fuzzy-augmented,,3.5396131256502836e-09,10.898763,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Sc.M.A. Saliceti Bellante,,fuzzy-augmented,primary school in Bellante in the province of Teramo (Italy) [school id: TEMM820026],4.404255693265095e-09,10.864134,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,cimitero di Saliceto,,fuzzy-augmented,,3.5396131256502836e-09,10.757233,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Claudia Salcedo Quezada,"Salcedo, C.|Claudia Salcedo|C. S. Quezada|Quezada, C. S.|Claudia S. Quezada|C. Salcedo",fuzzy-augmented,Chilean biathlete,3.5396131256502836e-09,10.586318,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,église de l\Annonciation de Saliceto,eglise de l\Annonciation de Saliceto,fuzzy-augmented,"church located in Haute-Corse, in France",3.5396131256502836e-09,10.090162,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Aluminum silicate|aluminossilicato|Alumosilicate|aluminosilicate|Aluminosilicato,Silicato de aluminio|aluminum silicates|Alumosilikat|Alumosilikate|aluminum silicate|Silicato de alumínio|Aluminosilikate|aluminium silicate|aluminium silicates,fuzzy-augmented,class of clay-like minerals,9.155039068246157e-09,9.946683,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Bosco della Saliceta,,fuzzy-augmented,,3.5396131256502836e-09,9.412579,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Aphanius baeticus,Nono andaluso|Salinete|Fartet andalúz|Fartet andaluz,fuzzy-augmented,species of fish,3.5396131256502836e-09,9.383749,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Alfonso Herrera-Salcedo González,"González, A. H.|Herrera-Salcedo González|Herrera-Salcedo Gonzalez|Alfonso Herrera-Salcedo Gonzalez|A. H. González|Alfonso H. González",fuzzy-augmented,Mexican diplomat,3.5396131256502836e-09,9.11913,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Jorge Salcedo,"Jorge S. Cabrera|Cabrera, J. S.|Jorge Salcedo Cabrera|J. Salcedo|J. S. Cabrera|Salcedo, J.",fuzzy-augmented,Colombian informant,3.5396131256502836e-09,9.11913,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Severino Rodriguez Salcedo,"S. R. Salcedo|Severino Rodriguez Salcedo|Severino R. Salcedo|Salcedo, S. R.",fuzzy-augmented,Spanisch politician,3.5396131256502836e-09,9.11913,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Felipe Salcedo Bermejillo,"Felipe S. Bermejillo|Bermejillo, F. S.|Felipe Salcedo Bermejillo|F. S. Bermejillo",fuzzy-augmented,Spanish politician,3.5396131256502836e-09,9.11913,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Saúl Salcedo,"Saul salcedo|Saul Salcedo|Saúl Savín Salcedo Zárate|S. Salcedo|Saul Savin Salcedo Zarate|Salcedo, S.",fuzzy-augmented,Paraguayan footballer,3.5396131256502836e-09,9.037244,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Aurelio González Salcedo,"Aurelio Gonzalez|A. G. Salcedo|Aurelio González|Aurelio G. Salcedo|Salcedo, A. G.|Aurelio Gonzalez Salcedo",fuzzy-augmented,Uruguayan photographer,4.291780906561345e-09,8.924643,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Eddie Salcedo|Eddy Salcedo,"Salcedo, E.|E. Salcedo",fuzzy-augmented,Italian association football player,3.5396131256502836e-09,8.893173,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,José Salcedo,"José Salcedo Palomeque|Jose Salcedo|J. Salcedo|Salcedo, J.|Jose Salcedo Palomeque",fuzzy-augmented,Spanish film editor,1.2444808404601488e-08,8.893173,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Juan de Salcedo,"J. D. Salcedo|Juan D. Salcedo|Salcedo, J. D.",fuzzy-augmented,Spanish conquistador,7.252230380838907e-09,8.893173,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Millán Salcedo|Millán Salcedo Salcedo,"Millan Salcedo|M. S. Salcedo|Millan Salcedo Salcedo|Salcedo, M. S.|Millán S. Salcedo",fuzzy-augmented,Spanish comedian,4.874729186649978e-09,8.893173,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Diego Arria,"D. Arria|Arria, D.",fuzzy-augmented,Venezuelan politician,3.5396131256502836e-09,8.884662,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,Schneetälchen,Schneeboden-Gesellschaften|Schneetalchen|Salicetea herbacea,fuzzy-augmented,,3.5396131256502836e-09,8.592183,Q20437,Saliceto,-1
1,4,Saliceto,Salceto|Cortemilia-Saliceto,Saliceto,,,fuzzy-augmented,,0.0,8.271459,Q20437,Saliceto,-1
